date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:08:19	1490/1490	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:f4ed4d7b300e35dcdd684336bcc1b969%22	https://pettikadai.in/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88.oembed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:20	224175/224175	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:585a12f0a1bd0d3658008f74af076df8%22	https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/GET	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/GET	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:21	224175/224175	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:585a12f0a1bd0d3658008f74af076df8%22	https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/POST	C:/My%20Web%20Sites/pettikadai/pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/POST	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:22	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:36%20GMT	http://pettikadai.in/cdn/shop/files/5_3_2000x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/5_3_2000x.4a1859a.delayed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:37%20GMT	http://pettikadai.in/cdn/shop/files/5_3_100x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/5_3_100x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:24	4744504/4744504	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2010:52:39%20GMT	https://pettikadai.in/cdn/shop/files/5_3_2000x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/5_3_2000x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:39%20GMT	http://pettikadai.in/cdn/shop/files/5_3_{width}x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/5_3_{width}x.4a5859a.delayed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:25	17386/17386	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:09:39%20GMT	https://pettikadai.in/cdn/shop/files/5_3_100x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/5_3_100x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:26	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:09:40%20GMT	https://pettikadai.in/cdn/shop/files/5_3_%7Bwidth%7Dx.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/5_3_{width}x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:26	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:41%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_59_2000x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_59_2000x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:43%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_59_100x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_59_100x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:29	1157047/1157047	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:09:42%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_59_2000x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_59_2000x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:30	13655/13655	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2010:52:33%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_59_100x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_59_100x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:30	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:44%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_59_{width}x.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_59_{width}x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:31	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:09:45%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_59_%7Bwidth%7Dx.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_59_{width}x859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:46%20GMT	http://pettikadai.in/cdn/shop/files/5_3_small.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/5_3_small859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:32	17386/17386	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2002:32:07%20GMT	https://pettikadai.in/cdn/shop/files/5_3_small.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/5_3_small859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:47%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_59_small.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_59_small859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:34	13655/13655	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:09:48%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_59_small.png?v=1755137769	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_59_small859a.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:35	764698/764698	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Nov%202025%2020:21:20%20GMT	https://judgeme.imgix.net/pettikadai-in/1736156284__wc5cesyct08__original.jpg?auto=format	C:/My%20Web%20Sites/pettikadai/judgeme.imgix.net/pettikadai-in/1736156284__wc5cesyct08__original1350.jpg	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:36	6558/6558	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202025%2013:09:50%20GMT	https://judgeme.imgix.net/pettikadai-in/1736156284__wc5cesyct08__original.jpg?auto=format&w=160	C:/My%20Web%20Sites/pettikadai/judgeme.imgix.net/pettikadai-in/1736156284__wc5cesyct08__original6b9a.jpg	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-pepper-thattai-%e0%ae%95%e0%af%88-%e0%ae%ae%e0%ae%bf%e0%ae%b3%e0%ae%95%e0%af%81-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:38	226007/226007	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:237d64d031b55c2f09eaec8d219603d7%22	https://pettikadai.in/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88.html	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:38	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:53%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_60_2000x.png?v=1727158432	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_60_2000xd8ca.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:38	1245/1245	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:9b5b57f5dec34b5e85be595ada2169f7%22	https://pettikadai.in/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88.oembed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:55%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_60_100x.png?v=1727158432	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_60_100xd8ca.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:41	1157622/1157622	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:09:55%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_60_2000x.png?v=1727158432	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_60_2000xd8ca.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:41	14442/14442	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:09:56%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_60_100x.png?v=1727158432	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_60_100xd8ca.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:56%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_60_{width}x.png?v=1727158432	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_60_{width}x.4b9d8ca.delayed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:43	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:09:58%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_60_%7Bwidth%7Dx.png?v=1727158432	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_60_{width}xd8ca.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:09:58%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_60_small.png?v=1727158432	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_60_smalld8ca.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:44	14442/14442	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:09:58%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_60_small.png?v=1727158432	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_60_smalld8ca.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/chettinad-kai-thattai-%e0%ae%95%e0%af%88-%e0%ae%a4%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%88)
22:08:49	223562/223562	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:dbda8910e65a18c4d0107f969dc724bb%22	https://pettikadai.in/products/thinai-murukku	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/thinai-murukku.html	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:49	1166/1166	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:74cdadcd15572a1bd06b8c52c0b106b5%22	https://pettikadai.in/products/thinai-murukku.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/thinai-murukku.oembed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:10:04%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_57_2000x.png?v=1726654156	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_57_2000x8838.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:10:07%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_57_100x.png?v=1726654156	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_57_100x8838.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:53	1465886/1465886	---M--	200	added ('OK')	image/png	date:Sun,%2016%20Nov%202025%2013:10:06%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_57_2000x.png?v=1726654156	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_57_2000x8838.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:53	17529/17529	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Nov%202025%2019:17:05%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_57_100x.png?v=1726654156	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_57_100x8838.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:10:08%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_57_{width}x.png?v=1726654156	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_57_{width}x8838.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:54	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:10:09%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_57_%7Bwidth%7Dx.png?v=1726654156	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_57_{width}x8838.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:10:09%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_57_small.png?v=1726654156	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_57_small8838.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:55	17529/17529	---M--	200	added ('OK')	image/png	date:Wed,%2012%20Nov%202025%2018:11:42%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_57_small.png?v=1726654156	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_57_small8838.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/thinai-murukku)
22:08:57	224065/224065	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:09944387501339aa09d2a98a11a12f55%22	https://pettikadai.in/products/ragi-murukku-1	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/ragi-murukku-1.html	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:08:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:10:12%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_56_2000x.png?v=1726653975	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_56_2000xebaa.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:08:58	1255/1255	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:3728ea265c6d41fc95c0257461abe8ae%22	https://pettikadai.in/products/ragi-murukku-1.oembed	C:/My%20Web%20Sites/pettikadai/pettikadai.in/products/ragi-murukku-1.oembed	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:08:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:10:14%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_56_100x.png?v=1726653975	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_56_100xebaa.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:08:59	21085/21085	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Nov%202025%2009:42:12%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_56_100x.png?v=1726653975	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_56_100xebaa.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:09:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:10:14%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_56_{width}x.png?v=1726653975	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_56_{width}xebaa.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:09:01	1646988/1646988	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Nov%202025%2009:42:13%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_56_2000x.png?v=1726653975	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_56_2000xebaa.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:09:01	2770/2770	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Nov%202025%2013:10:16%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_56_%7Bwidth%7Dx.png?v=1726653975	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_56_{width}xebaa.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:09:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2016%20Nov%202025%2013:10:16%20GMT	http://pettikadai.in/cdn/shop/files/Untitleddesign_56_small.png?v=1726653975	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_56_smallebaa.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
22:09:03	21085/21085	---M--	200	added ('OK')	image/png	date:Sat,%2015%20Nov%202025%2009:42:09%20GMT	https://pettikadai.in/cdn/shop/files/Untitleddesign_56_small.png?v=1726653975	C:/My%20Web%20Sites/pettikadai/pettikadai.in/cdn/shop/files/Untitleddesign_56_smallebaa.png	(from https://pettikadai.in/collections/new-arrivals-tamil-snacks-online/products/ragi-murukku-1)
